Close,High,Low,Open,Volume,Daily Return,Daily log return
2021-02-04,8122.60009765625,8122.60009765625,8005.39990234375,8031.39990234375,241673000,0.013703111976480109,0.013610073320100063
2021-02-05,8214.7001953125,8227.2001953125,8107.2998046875,8129.7998046875,261535200,0.01133874578939631,0.011274944046213507
2021-02-08,8219.0,8260.2998046875,8187.89990234375,8251.7998046875,203539900,0.0005234280722690166,0.0005232911315792473
2021-02-09,8101.0,8219.0,8090.7998046875,8216.7998046875,159552300,-0.014356977734517606,-0.014461036318008795
2021-02-10,8065.39990234375,8144.2998046875,8026.89990234375,8127.2001953125,170296200,-0.00439453125,-0.004404215584943228
2021-02-11,8037.60009765625,8095.10009765625,8008.2001953125,8067.10009765625,136461900,-0.0034467980539218956,-0.003452751947517008
2021-02-12,8055.0,8055.0,7921.2998046875,8025.0,157832900,0.0021648131447624674,0.002162473313043752
2021-02-15,8203.5,8218.599609375,8108.2001953125,8124.39990234375,193906300,0.01843575418994403,0.018267875843862257
2021-02-16,8153.7001953125,8222.2998046875,8129.2001953125,8215.099609375,164686700,-0.006070555822210055,-0.006089056557368953
2021-02-17,8122.7001953125,8176.2998046875,8073.89990234375,8140.7998046875,190607900,-0.003801954849630307,-0.0038092006512739727
2021-02-18,8058.10009765625,8168.60009765625,8045.2998046875,8133.5,151455500,-0.00795303237875622,-0.007984826425686474
2021-02-19,8151.60009765625,8172.60009765625,8016.10009765625,8066.7001953125,209007000,0.011603231390386215,0.011536430144658749
2021-02-22,8112.2001953125,8126.2998046875,8045.2998046875,8119.60009765625,221465900,-0.0048333949006009735,-0.004845113529489576
2021-02-23,8252.099609375,8259.900390625,8107.60009765625,8128.0,293160800,0.017245557394323097,0.017098540619860894
2021-02-24,8269.599609375,8311.5,8205.2001953125,8266.599609375,225852700,0.0021206724140991895,0.0021184269623731973
2021-02-25,8317.7998046875,8387.0,8310.7001953125,8331.2001953125,309755000,0.005828600850016574,0.00581168027310506
2021-02-26,8225.0,8377.099609375,8166.2998046875,8218.599609375,291865800,-0.01115677304895013,-0.011219476657543408
2021-03-01,8378.099609375,8395.900390625,8291.2998046875,8324.599609375,182097000,0.01861393427051672,0.018442815200556854
2021-03-02,8355.7998046875,8436.5,8328.599609375,8360.900390625,177712100,-0.002661678152232394,-0.002665226715679944
2021-03-03,8329.2998046875,8466.599609375,8278.5,8397.599609375,240923800,-0.0031714498455472917,-0.003176489550878039
2021-03-04,8354.0,8382.2001953125,8273.900390625,8285.099609375,207044300,0.002965458789056852,0.0029610704895490867
2021-03-05,8286.7998046875,8387.099609375,8239.7001953125,8322.099609375,259819800,-0.008044074133648604,-0.008076602254497136
2021-03-08,8444.2001953125,8458.400390625,8307.5,8358.0,235094900,0.0189941104328315,0.018815974472002204
2021-03-09,8496.400390625,8516.2001953125,8416.0,8446.2998046875,281898000,0.006181780879789711,0.006162752053457394
2021-03-10,8525.2001953125,8561.099609375,8462.2998046875,8479.5,203746300,0.0033896477759307597,0.003383915869019823
2021-03-11,8593.0,8609.5,8495.7998046875,8567.599609375,189021600,0.007952869508540017,0.007921412116120002
2021-03-12,8644.5,8644.5,8554.400390625,8570.0,149113500,0.005993250320027954,0.005975362231607725
2021-03-15,8635.400390625,8740.099609375,8617.599609375,8689.900390625,210887200,-0.0010526472757244054,-0.001053201697976148
2021-03-16,8657.7001953125,8717.599609375,8617.7998046875,8679.400390625,209943700,0.002582370669426126,0.0025790420794928326
2021-03-17,8599.5,8659.099609375,8570.099609375,8652.099609375,173237000,-0.006722362059154108,-0.00674505890980013
2021-03-18,8624.599609375,8658.7998046875,8587.099609375,8632.599609375,237338400,0.0029187289231931146,0.0029144777040249264
2021-03-19,8493.0,8591.2001953125,8465.900390625,8560.099609375,375052600,-0.015258634062496057,-0.015376244940562788
2021-03-22,8343.5,8432.599609375,8324.7998046875,8430.2001953125,229082300,-0.017602731661368165,-0.01775950219305179
2021-03-23,8390.2998046875,8425.900390625,8274.2001953125,8316.7001953125,203402800,0.0056091334197279075,0.005593460810060871
2021-03-24,8443.7001953125,8443.7001953125,8288.7998046875,8351.2998046875,187924600,0.006364539035323302,0.006344370885508586
2021-03-25,8409.5,8439.2001953125,8299.7001953125,8420.2998046875,161359200,-0.0040503801084134095,-0.004058605115039559
2021-03-26,8498.2001953125,8528.7998046875,8437.7998046875,8480.5,233895700,0.010547618207087162,0.010492380162534422
2021-03-29,8492.099609375,8540.400390625,8451.5,8502.7998046875,177594200,-0.0007178679952568601,-0.0007181257858666359
2021-03-30,8595.2001953125,8612.2998046875,8532.400390625,8542.900390625,171860100,0.012140765026317002,0.01206765706814675
2021-03-31,8580.0,8652.2001953125,8568.0,8594.7001953125,265542300,-0.001768451573796903,-0.0017700171302941685
2021-04-01,8577.599609375,8610.099609375,8542.7001953125,8595.599609375,150979000,-0.00027976580710953325,-0.0002798049488634669
2021-04-06,8634.599609375,8691.900390625,8615.5,8673.2001953125,201717300,0.006645215747503652,0.006623233631535884
2021-04-07,8597.400390625,8661.7998046875,8592.2001953125,8648.2998046875,137394800,-0.004308157926583123,-0.0043174647788214345
2021-04-08,8637.7998046875,8637.7998046875,8564.400390625,8626.5,165761800,0.004699026708882004,0.00468802074761315
2021-04-09,8565.7998046875,8647.400390625,8565.7998046875,8639.2998046875,133458400,-0.008335455975829298,-0.008370390152635302
2021-04-12,8532.599609375,8556.900390625,8481.0,8556.099609375,131409400,-0.0038759013833514766,-0.003883432154433707
2021-04-13,8525.099609375,8568.2998046875,8467.2998046875,8533.2001953125,152574000,-0.0008789818277373795,-0.0008793683587832346
2021-04-14,8588.400390625,8595.7001953125,8510.099609375,8532.599609375,133519000,0.0074252248243984464,0.007397793547791903
2021-04-15,8571.599609375,8621.900390625,8564.7001953125,8603.099609375,146073800,-0.0019562177455465513,-0.0019581336384908075
2021-04-16,8613.5,8656.400390625,8553.599609375,8585.0,176861600,0.004888281363395919,0.004876372509502974
2021-04-19,8711.400390625,8741.400390625,8609.2998046875,8613.7998046875,171375300,0.01136592449352758,0.011301817671940691
2021-04-20,8459.400390625,8703.900390625,8450.7001953125,8699.400390625,214621600,-0.0289276107973635,-0.029354262282552505
2021-04-21,8519.7998046875,8566.2998046875,8426.2001953125,8492.900390625,175189200,0.007139916693083448,0.007114548169081972
2021-04-22,8656.7998046875,8656.7998046875,8527.5,8548.599609375,136381300,0.016080190044444942,0.015952273250801216
2021-04-23,8618.599609375,8674.0,8571.7001953125,8629.400390625,118119300,-0.004412738676458194,-0.004422503544901809
2021-04-26,8701.900390625,8714.599609375,8590.599609375,8629.900390625,162998200,0.009665233915657101,0.009618824342299775
2021-04-27,8756.7001953125,8756.7001953125,8655.2998046875,8690.7998046875,183162900,0.006297452536521586,0.006277706439011867
2021-04-28,8799.599609375,8815.900390625,8717.599609375,8779.099609375,218196700,0.004899038805218359,0.004887077564425542
2021-04-29,8823.2001953125,8869.900390625,8801.400390625,8821.7998046875,261774400,0.00268200679407693,0.0026784166316492224
2021-04-30,8815.0,8860.400390625,8808.599609375,8822.2998046875,267612000,-0.0009293901454096032,-0.0009298222962093398
2021-05-03,8893.7001953125,8904.7001953125,8796.2998046875,8821.599609375,150399700,0.008927985855076592,0.008888367025649088
2021-05-04,8830.400390625,9002.400390625,8811.900390625,8906.0,231895800,-0.00711737559141723,-0.007142824935995863
2021-05-05,8967.7998046875,8967.7998046875,8881.400390625,8896.7001953125,180443400,0.015559816994071163,0.015440004285875697
2021-05-06,8982.2001953125,9010.5,8912.2001953125,8982.599609375,188334200,0.0016057885923672632,0.0016045006924112753
2021-05-07,9059.2001953125,9065.900390625,8982.900390625,9042.0,191889900,0.008572509889078539,0.00853597457724423
2021-05-10,9144.2998046875,9149.099609375,9061.099609375,9121.5,237075400,0.009393722132228888,0.00934987549932365
2021-05-11,8987.2001953125,9078.7001953125,8948.099609375,9065.099609375,232088700,-0.017180058914348817,-0.017329348466013635
2021-05-12,9007.7001953125,9055.2001953125,8953.400390625,8990.2001953125,195759200,0.002281021848238307,0.002278424267244961
2021-05-13,8966.2001953125,8989.599609375,8804.2998046875,8932.7001953125,173524400,-0.004607169321820481,-0.004617815036725798
2021-05-14,9145.599609375,9149.0,9005.900390625,9036.2998046875,161364300,0.020008410492137862,0.019810872842712417
2021-05-17,9155.599609375,9203.0,9099.5,9166.7001953125,164174400,0.0010934220201099798,0.0010928246696507264
2021-05-18,9183.900390625,9241.5,9127.2001953125,9214.2001953125,176037400,0.0030910898747713578,0.0030863222786498743
2021-05-19,9070.7001953125,9164.7001953125,8977.900390625,9121.400390625,200253900,-0.012325938925476065,-0.012402533360335853
2021-05-20,9124.2998046875,9124.2998046875,8997.2001953125,9112.099609375,138305200,0.0059090928176304125,0.005891702601970455
2021-05-21,9204.0,9223.900390625,9110.599609375,9129.599609375,175406200,0.00873493824386995,0.008697009381624446
2021-05-24,9205.5,9243.2001953125,9170.7998046875,9230.400390625,91842700,0.00016297262059983275,0.00016295934200497884
2021-05-25,9208.7001953125,9245.599609375,9197.0,9220.900390625,147285300,0.0003476394886210432,0.00034757907601481834
2021-05-26,9196.900390625,9243.400390625,9144.900390625,9232.0,160831700,-0.0012813757031102657,-0.0012821973669382384
2021-05-27,9186.099609375,9254.7001953125,9173.5,9183.7998046875,325441300,-0.0011743936316859216,-0.0011750837722710459
2021-05-28,9224.599609375,9243.2998046875,9204.2998046875,9237.7998046875,192320800,0.0041911150147673215,0.004182356754955519
2021-05-31,9148.900390625,9226.099609375,9148.900390625,9224.2001953125,102386400,-0.008206233544604591,-0.00824009002913405
2021-06-01,9189.7001953125,9226.7998046875,9137.2001953125,9167.2998046875,143121400,0.004459530975909232,0.00444961673197081
2021-06-02,9180.7001953125,9216.0,9152.0,9198.2998046875,137506400,-0.0009793573031458003,-0.0009798371868534061
2021-06-03,9142.400390625,9189.400390625,9086.599609375,9179.7998046875,164216700,-0.0041717738160163,-0.0041804999418068945
2021-06-04,9088.2998046875,9158.7998046875,9071.2001953125,9144.5,131208100,-0.00591754721144977,-0.005935125274265567
2021-06-07,9163.599609375,9175.900390625,9042.0,9076.099609375,129664800,0.008285356590972404,0.008251221442361604
2021-06-08,9153.599609375,9204.7998046875,9110.599609375,9159.599609375,144263700,-0.0010912742182416224,-0.0010918700914981825
2021-06-09,9156.099609375,9185.0,9128.7998046875,9157.2001953125,124744700,0.00027311659966411383,0.00027307931011504987
2021-06-10,9133.7998046875,9205.099609375,9113.099609375,9190.7998046875,154773800,-0.002435513552590307,-0.0024384842401361535
2021-06-11,9205.0,9211.7998046875,9131.099609375,9144.0,107059800,0.0077952436921115975,0.0077650177574028105
2021-06-14,9281.099609375,9302.7001953125,9233.0,9238.7001953125,135889000,0.008267203625746955,0.008233217482946842
2021-06-15,9230.7001953125,9310.7998046875,9220.7001953125,9310.7998046875,119439700,-0.005430327890414088,-0.0054451257165912285
2021-06-16,9202.2001953125,9274.599609375,9201.0,9266.2998046875,161804400,-0.0030875230910947238,-0.003092299324200747
2021-06-17,9195.900390625,9272.0,9170.7001953125,9178.7998046875,203696100,-0.0006845976564071599,-0.0006848321003887123
2021-06-18,9030.599609375,9185.400390625,8976.400390625,9166.2998046875,452775400,-0.01797548627413581,-0.01813900787828169
2021-06-21,9051.7001953125,9063.2001953125,8906.0,8970.099609375,167378300,0.002336565327909712,0.0023338398038948824
2021-06-22,9053.2998046875,9073.7001953125,8998.7998046875,9073.7001953125,137668000,0.0001767192174380039,0.00017670360443648248
2021-06-23,8954.099609375,9092.7001953125,8954.099609375,9072.2001953125,112812200,-0.010957352286194877,-0.011017826232728279
2021-06-24,9074.099609375,9098.099609375,8985.099609375,9015.400390625,130938500,0.013401682495731704,0.01331267430669723
2021-06-25,9095.0,9107.2001953125,9034.599609375,9101.0,130343900,0.002303301872882857,0.0023006533392593608
2021-06-28,8913.7001953125,9083.5,8913.7001953125,9075.5,152784500,-0.019934008211929588,-0.02013537102540293
2021-06-29,8915.099609375,8957.599609375,8884.7998046875,8897.400390625,142239100,0.00015699586387651898,0.00015698354131559234
2021-06-30,8821.2001953125,8903.7001953125,8765.2998046875,8892.7001953125,190176400,-0.010532626462609218,-0.010588487158831367
2021-07-01,8932.2998046875,8957.7998046875,8862.2001953125,8862.2998046875,122723600,0.012594613761746087,0.012515961323394
2021-07-02,8907.599609375,8968.099609375,8873.599609375,8951.7001953125,115691700,-0.0027652671599242007,-0.0027690975741992427
2021-07-05,8946.400390625,8965.5,8862.400390625,8900.5,100801100,0.004355918872819942,0.004346459318293038
2021-07-06,8860.7998046875,8959.900390625,8837.2001953125,8924.099609375,152719800,-0.009568159505492502,-0.009614228442459242
2021-07-07,8854.5,8904.5,8826.0,8877.900390625,149997700,-0.0007109747230906738,-0.0007112275854787253
2021-07-08,8650.099609375,8772.900390625,8597.7998046875,8768.099609375,201968800,-0.02308435153029531,-0.0233549679545499
2021-07-09,8776.599609375,8780.7001953125,8654.5,8680.7998046875,141622900,0.014624109052212342,0.014518207993322384
2021-07-12,8816.7001953125,8822.0,8696.7998046875,8791.900390625,103461800,0.004569034446400444,0.004558628094461452
2021-07-13,8694.7998046875,8832.2001953125,8676.7001953125,8824.2998046875,133852800,-0.013826078683021326,-0.013922549146516708
2021-07-14,8658.2998046875,8712.0,8625.599609375,8674.7001953125,120506000,-0.004197911489615014,-0.004206747457128759
2021-07-15,8527.0,8626.400390625,8507.400390625,8626.400390625,131271100,-0.015164617494120014,-0.015280776136392801
2021-07-16,8506.2001953125,8607.400390625,8423.099609375,8546.599609375,147772600,-0.0024392875205230258,-0.0024422674292159693
2021-07-19,8301.7001953125,8455.2001953125,8252.2001953125,8450.900390625,212387300,-0.024041286979430976,-0.024334995696832798
2021-07-20,8358.0,8384.7998046875,8265.599609375,8337.7998046875,155554100,0.006781719811959741,0.006758827391860047
2021-07-21,8567.0,8585.400390625,8384.2998046875,8390.900390625,160923000,0.025005982292414464,0.024698448956183266
2021-07-22,8621.7998046875,8683.7001953125,8601.5,8604.099609375,140853100,0.006396615464865141,0.0063762439465251276
2021-07-23,8717.2001953125,8757.5,8652.099609375,8657.400390625,123289800,0.011065020388565827,0.011004250916503595
2021-07-26,8775.2001953125,8786.7001953125,8630.7001953125,8655.099609375,136517300,0.0066535124467128615,0.00663147552737883
2021-07-27,8699.2001953125,8768.5,8651.7001953125,8723.7001953125,131607900,-0.00866077107170704,-0.008698493511018512
2021-07-28,8733.7001953125,8774.599609375,8691.7998046875,8716.900390625,153261800,0.003965881831135443,0.00395803845222312
2021-07-29,8786.2998046875,8840.7001953125,8753.7998046875,8765.099609375,188717200,0.006022603043235986,0.006004539658973467
2021-07-30,8675.7001953125,8753.5,8665.7001953125,8737.5,203148300,-0.012587734522329308,-0.01266763123972164
2021-08-02,8758.7001953125,8815.2001953125,8723.2998046875,8723.2998046875,140846000,0.009566951154541314,0.009521477675660759
2021-08-03,8772.7998046875,8824.2001953125,8735.599609375,8780.2001953125,131903900,0.0016097833080923607,0.0016084889957982272
2021-08-04,8792.900390625,8806.599609375,8735.400390625,8806.599609375,117417500,0.002291239556926783,0.002288618670195944
2021-08-05,8836.5,8842.2998046875,8747.400390625,8780.0,108944800,0.004958501454364939,0.004946248573288438
2021-08-06,8879.0,8892.599609375,8796.7998046875,8839.900390625,139018600,0.004809596559723905,0.004798067402475111
2021-08-09,8865.900390625,8893.7001953125,8843.599609375,8870.2001953125,102353900,-0.0014753473786462967,-0.0014764367752142223
2021-08-10,8899.0,8903.2001953125,8842.400390625,8867.599609375,106389600,0.0037333612962762164,0.0037264095997495542
2021-08-11,8975.7998046875,8981.5,8911.900390625,8915.900390625,112210300,0.00863016121895721,0.008593134257548143
2021-08-12,8979.400390625,8999.599609375,8961.5,8974.099609375,98153900,0.0004011437438276033,0.00040106330718638197
2021-08-13,8999.7998046875,9015.7001953125,8978.099609375,8987.900390625,90564900,0.0022718013647990976,0.0022692247257487226
2021-08-16,8926.599609375,8979.900390625,8900.2001953125,8933.7001953125,96313400,-0.008133535956474702,-0.00816679361773788
2021-08-17,8865.7001953125,8880.2001953125,8833.2998046875,8872.400390625,128850900,-0.006822241024291187,-0.006845618897581666
2021-08-18,8970.2001953125,8978.2998046875,8845.900390625,8852.7001953125,112288100,0.011786999074844928,0.011718073489770418
2021-08-19,8902.2001953125,8952.2001953125,8809.2001953125,8839.900390625,137588100,-0.007580655784642842,-0.007609534997192211
2021-08-20,8915.2998046875,8941.099609375,8851.5,8893.7001953125,126918700,0.0014715024474396543,0.0014704208486334281
2021-08-23,8968.099609375,8989.900390625,8910.900390625,8973.400390625,91085100,0.005922381282089884,0.005904912917676059
2021-08-24,8948.599609375,9010.900390625,8884.2998046875,8996.099609375,101636400,-0.002174373707849453,-0.0021767410906993715
2021-08-25,8977.400390625,9000.0,8947.2998046875,8958.7001953125,128024000,0.0032184679734499344,0.003213299791518164
2021-08-26,8892.7001953125,8946.400390625,8890.099609375,8945.0,101735300,-0.009434824295121325,-0.00947961419571158
2021-08-27,8922.2001953125,8924.099609375,8848.900390625,8899.099609375,74733200,0.003317327622891275,0.0033118374301073137
2021-08-30,8867.900390625,8936.2001953125,8853.0,8925.7001953125,54118400,-0.0060859209050283525,-0.006104515603957596
2021-08-31,8846.599609375,8913.2001953125,8783.2998046875,8880.599609375,185163000,-0.002402009530070859,-0.002404898982884961
2021-09-01,8991.5,9055.5,8923.7001953125,8923.7001953125,132646000,0.01637921879853632,0.016246526365965984
2021-09-02,8981.400390625,9020.7001953125,8958.0,8982.099609375,100427500,-0.0011232396568982006,-0.001123870963344849
2021-09-03,8864.0,8984.5,8852.599609375,8981.5,139726800,-0.013071501716764078,-0.013157685654841723
2021-09-06,8882.2998046875,8915.900390625,8874.2998046875,8889.5,67762300,0.002064508651568042,0.0020623804821612384
2021-09-07,8894.5,8899.7998046875,8848.5,8889.900390625,114239200,0.0013735401394650015,0.0013725976960981296
2021-09-08,8838.7001953125,8912.5,8748.2001953125,8856.5,155622500,-0.006273517869188838,-0.006293279073950205
2021-09-09,8800.599609375,8828.599609375,8725.2001953125,8783.400390625,149890500,-0.004310654858245555,-0.004319972517348306
2021-09-10,8695.2998046875,8832.599609375,8668.400390625,8826.099609375,139696400,-0.011965071627088597,-0.01203722925499648
2021-09-13,8816.099609375,8837.599609375,8721.400390625,8724.2001953125,115679900,0.013892540498992245,0.013796923713897262
2021-09-14,8780.0,8848.099609375,8751.7001953125,8801.400390625,128773000,-0.004094737012341865,-0.004103143403764357
2021-09-15,8635.400390625,8772.599609375,8629.0,8756.7001953125,178101000,-0.01646920380125283,-0.016606328782307795
2021-09-16,8733.7001953125,8757.400390625,8659.599609375,8659.599609375,186043200,0.011383352275618819,0.011319049448801842
2021-09-17,8760.900390625,8858.2998046875,8760.900390625,8789.7001953125,588035300,0.0031143953541132863,0.003109555670757082
2021-09-20,8655.400390625,8690.2998046875,8551.2001953125,8643.7001953125,277154700,-0.012042141252158856,-0.012115235233167725
2021-09-21,8756.0,8807.7998046875,8710.0,8710.0,194808200,0.011622756294898062,0.011555730909507851
2021-09-22,8808.400390625,8841.0,8772.599609375,8826.2998046875,173512900,0.005984512405778908,0.005966676336156014
2021-09-23,8876.900390625,8908.2998046875,8853.900390625,8882.0,151032900,0.007776667381390379,0.007746584963594079
2021-09-24,8873.099609375,8898.2998046875,8835.5,8848.5,140557900,-0.00042816535983825066,-0.000428257048798892
2021-09-27,9002.900390625,9011.900390625,8881.2001953125,8925.099609375,203426300,0.014628572535448248,0.014522607133238682
2021-09-28,8769.400390625,9034.7001953125,8769.400390625,9014.2998046875,207454000,-0.025936086135435965,-0.026278357508346943
2021-09-29,8879.400390625,8895.7001953125,8784.0,8820.5,178659800,0.012543617020565723,0.01246559760953389
2021-09-30,8796.2998046875,8954.599609375,8785.0,8943.7001953125,195050400,-0.00935880603213235,-0.009402874827021948
2021-10-01,8799.5,8807.7001953125,8654.7998046875,8693.400390625,182239800,0.0003638115325257374,0.00036374536915698266
2021-10-04,8791.7001953125,8882.099609375,8770.099609375,8801.7001953125,149564600,-0.0008863918049321073,-0.0008867848824456563
2021-10-05,8927.400390625,8927.400390625,8784.7998046875,8803.2001953125,169714200,0.015435034441330542,0.015317126029626607
2021-10-06,8775.0,8884.900390625,8723.7998046875,8884.900390625,183948100,-0.01707108272919422,-0.017218473483379942
2021-10-07,8962.7998046875,8974.2998046875,8877.2001953125,8880.599609375,201215200,0.021401687143874693,0.02117588702549429
2021-10-08,8955.0,9000.7998046875,8931.7998046875,8964.900390625,141240900,-0.0008702419843652498,-0.0008706208647486184
2021-10-11,8899.0,8965.7001953125,8875.5,8929.400390625,125070900,-0.006253489670575152,-0.006273124637949974
2021-10-12,8935.900390625,8935.900390625,8759.7998046875,8807.7001953125,163366100,0.004146577213731906,0.004138003854330229
2021-10-13,8881.400390625,8928.0,8861.400390625,8915.7001953125,191875300,-0.0060989936791572275,-0.006117668511614828
2021-10-14,8925.0,9001.2001953125,8889.099609375,8944.5,155212800,0.004909091748754202,0.004897081448262111
2021-10-15,8997.0,9016.5,8944.099609375,8969.5,217374300,0.00806722689075623,0.008034860769278881
2021-10-18,8936.0,8994.599609375,8885.400390625,8984.400390625,139680500,-0.006780037790374616,-0.00680312666808219
2021-10-19,8996.2998046875,9020.0,8943.2001953125,8959.5,160869900,0.006747963819102587,0.006725298218553356
2021-10-20,9017.900390625,9038.0,8958.900390625,8966.599609375,160127000,0.0024010522555335534,0.002398174335337274
2021-10-21,8944.2998046875,8989.7001953125,8928.2998046875,8964.599609375,153309300,-0.008161609992278773,-0.008195098267745275
2021-10-22,8906.400390625,8959.7001953125,8906.400390625,8952.2001953125,134363800,-0.0042372700926950335,-0.004246272761774795
2021-10-25,8920.900390625,8963.7001953125,8891.900390625,8932.7998046875,159716400,0.0016280426843668927,0.0016267188595099824
2021-10-26,9001.599609375,9026.5,8915.7001953125,8925.5,137320700,0.009046084500036189,0.009005413767556572
2021-10-27,8972.2998046875,8999.099609375,8925.599609375,8995.099609375,167907900,-0.0032549553367142714,-0.0032602642271005663
2021-10-28,9025.7998046875,9030.2001953125,8918.0,8958.900390625,180332000,0.005962796737136289,0.0059450896191035555
2021-10-29,9057.7001953125,9057.7001953125,8944.5,9002.599609375,228787400,0.0035343561030938275,0.003528124944335236
2021-11-01,9182.599609375,9198.099609375,9061.599609375,9064.599609375,164893900,0.013789307591251188,0.013695100138440905
2021-11-02,9105.7001953125,9162.2998046875,9102.0,9160.599609375,130170200,-0.008374470992287386,-0.00840973388454183
2021-11-03,9030.7998046875,9084.7998046875,8989.5,9084.5,162875200,-0.00822565964378641,-0.008259677054268937
2021-11-04,9039.400390625,9096.2001953125,9011.2998046875,9054.2998046875,221406600,0.0009523614877429143,0.0009519082792639556
2021-11-05,9130.599609375,9164.099609375,9001.2001953125,9038.0,193267200,0.010089078346898539,0.010038523347163616
2021-11-08,9070.7998046875,9156.599609375,9069.5,9133.099609375,135353600,-0.006549384185689178,-0.006570925508742312
2021-11-09,9074.900390625,9128.5,9043.2998046875,9051.0,132145800,0.0004520644293550813,0.0004519622790154677
2021-11-10,9141.7998046875,9150.7001953125,9059.599609375,9059.599609375,146839500,0.00737191717626029,0.007344877403491974
2021-11-11,9092.2001953125,9164.099609375,9079.0,9127.900390625,150325800,-0.005425584724527366,-0.005440356664498108
2021-11-12,9080.7998046875,9093.599609375,9045.2001953125,9079.599609375,119663100,-0.0012538648929967255,-0.001254651639299479
2021-11-15,9095.7001953125,9104.7001953125,8992.400390625,9036.099609375,144108200,0.0016408676488284257,0.0016395228963475281
2021-11-16,9040.2001953125,9118.0,9037.5,9086.099609375,155279200,-0.006101784228618512,-0.006120476189000222
2021-11-17,8993.400390625,9046.2998046875,8993.400390625,9042.900390625,139172900,-0.005176854901041472,-0.005190301240950567
2021-11-18,8903.2001953125,9013.2001953125,8885.7998046875,8984.7001953125,181599400,-0.01002959852721863,-0.01008023380268171
2021-11-19,8753.2001953125,8954.2998046875,8713.2001953125,8942.0,278697700,-0.016847874551779052,-0.016991414503079262
2021-11-22,8821.2998046875,8846.2998046875,8737.2998046875,8774.099609375,204208200,0.007779967081235961,0.007749859195425788
2021-11-23,8815.099609375,8873.400390625,8700.099609375,8763.0,196115700,-0.0007028664085541036,-0.0007031135349529219
2021-11-24,8792.0,8865.599609375,8759.2001953125,8827.5,174078100,-0.0026204592572536267,-0.0026238986704885266
2021-11-25,8840.900390625,8850.099609375,8795.099609375,8814.599609375,118560500,0.005561918860896187,0.005546508504550254
2021-11-26,8402.7001953125,8592.2998046875,8386.900390625,8592.2998046875,453060000,-0.04956510942903203,-0.05083561958825388
2021-11-29,8455.2001953125,8562.0,8431.7001953125,8487.599609375,240648500,0.006247991571719735,0.006228553795073707
2021-11-30,8305.099609375,8414.0,8260.7001953125,8345.5,369395400,-0.01775245795134628,-0.01791192291508395
2021-12-01,8452.599609375,8474.2001953125,8342.0,8357.099609375,203999700,0.01776017229624771,0.017604303238006012
2021-12-02,8300.7998046875,8390.0,8264.2998046875,8335.7001953125,197930100,-0.017958948927278562,-0.01812216796503843
