Close,High,Low,Open,Volume,Daily Return,Daily log return
2018-12-03,9179.599609375,9262.099609375,9159.099609375,9239.7998046875,167657400,0.011280946972545447,0.011217791614569109
2018-12-04,9061.7001953125,9170.7998046875,9057.7001953125,9148.5,164515000,-0.012843633609257998,-0.012926826168914048
2018-12-05,9012.2001953125,9048.5,8945.5,8983.7001953125,136505900,-0.005462551059193688,-0.005477525348005149
2018-12-06,8764.5,8927.400390625,8743.7001953125,8926.0,214511000,-0.02748498590181514,-0.027869764947337995
2018-12-07,8815.5,8914.599609375,8805.2001953125,8819.599609375,164630900,0.005818928632551845,0.005802064058213487
2018-12-10,8660.0,8804.599609375,8644.0,8771.0,174111000,-0.01763938517384156,-0.017796813164334017
2018-12-11,8735.5,8826.400390625,8671.900390625,8709.400390625,210506500,0.008718244803695097,0.00868046035801834
2018-12-12,8853.400390625,8887.7001953125,8718.099609375,8724.900390625,219177100,0.013496696311029677,0.0134064272213584
2018-12-13,8926.2998046875,8974.900390625,8868.599609375,8915.7998046875,216181100,0.008234058197536642,0.008200343287585983
2018-12-14,8886.099609375,8908.0,8787.599609375,8865.900390625,151976500,-0.00450356768113358,-0.004513739292578725
2018-12-17,8812.5,8906.2001953125,8807.900390625,8862.900390625,173085500,-0.008282555070320274,-0.008317046010340785
2018-12-18,8700.7998046875,8802.099609375,8700.7998046875,8781.099609375,225824800,-0.012675199468085152,-0.012756215130021306
2018-12-19,8769.099609375,8804.2001953125,8717.7998046875,8720.099609375,188358900,0.007849830615652698,0.007819180987080726
2018-12-20,8596.5,8698.5,8567.0,8647.7998046875,231916600,-0.019682705986196702,-0.01987899031768166
2018-12-21,8556.7998046875,8598.400390625,8468.400390625,8563.2001953125,389118700,-0.004618181272901811,-0.0046288780177465095
2018-12-24,8480.599609375,8528.400390625,8471.2001953125,8490.2001953125,53509900,-0.008905221233615479,-0.008945109703233303
2018-12-27,8363.900390625,8557.7001953125,8286.2001953125,8555.599609375,211956000,-0.013760727321803223,-0.013856283760094663
2018-12-28,8493.7001953125,8513.400390625,8378.7001953125,8386.2001953125,143834400,0.01551905195248282,0.01539986301690079
2018-12-31,8539.900390625,8583.2998046875,8490.7001953125,8510.7998046875,64725600,0.0054393484877175435,0.005424608657622735
2019-01-02,8550.0,8582.400390625,8354.7998046875,8448.2998046875,130757800,0.001182637842718437,0.0011819390774548237
2019-01-03,8523.2998046875,8590.900390625,8488.099609375,8497.5,135067300,-0.0031228298611111205,-0.0031277160694650895
2019-01-04,8737.7998046875,8774.2998046875,8588.099609375,8593.7998046875,169088900,0.025166309400736164,0.024854852502654103
2019-01-07,8776.2998046875,8783.5,8710.400390625,8781.2001953125,128758600,0.004406143521318295,0.0043964648908285525
2019-01-08,8847.2998046875,8895.900390625,8773.400390625,8783.099609375,160821000,0.008089969757195226,0.008057421377626061
2019-01-09,8823.599609375,8892.900390625,8807.0,8887.400390625,160455800,-0.002678805492715819,-0.0026823999127528393
2019-01-10,8856.7998046875,8856.7998046875,8784.5,8790.0,148189600,0.0037626588673884687,0.0037555977732951673
2019-01-11,8877.099609375,8900.400390625,8836.0,8855.900390625,151619400,0.0022920022056676093,0.0022893795752309035
2019-01-14,8818.599609375,8840.400390625,8751.2001953125,8819.2001953125,126001000,-0.006589990264187051,-0.006611800120661589
2019-01-15,8850.099609375,8915.900390625,8768.2001953125,8878.400390625,136519800,0.003571995713073539,0.0035656312876837736
2019-01-16,8912.7001953125,8912.7001953125,8836.7001953125,8869.5,176317700,0.007073432921725242,0.007048533542185507
2019-01-17,8908.599609375,8939.099609375,8850.599609375,8868.099609375,152919300,-0.00046008345929293704,-0.0004601893301618969
2019-01-18,9069.099609375,9080.7998046875,8950.900390625,8962.2998046875,203550000,0.018016299647264145,0.01785592944146962
2019-01-21,9053.7998046875,9070.599609375,9033.2001953125,9064.7998046875,90493500,-0.0016870257629196805,-0.0016884503933663592
2019-01-22,9037.5,9055.599609375,9001.099609375,9009.0,143279700,-0.0018003274911226885,-0.0018019500283516976
2019-01-23,9128.7998046875,9169.7001953125,9006.400390625,9011.900390625,135905300,0.010102329702627921,0.010051642258249735
2019-01-24,9150.0,9205.400390625,9088.0,9150.0,163420400,0.002322342012759826,0.002319649544297061
2019-01-25,9185.2001953125,9225.400390625,9164.599609375,9206.900390625,161488700,0.003847015881147442,0.0038396350389744986
2019-01-28,9062.400390625,9181.5,9048.900390625,9149.5,134493400,-0.013369311727159605,-0.013459485585327387
2019-01-29,9119.099609375,9163.7998046875,9034.099609375,9064.599609375,144375500,0.006256534285182802,0.006237043429112647
2019-01-30,9071.5,9142.099609375,9034.099609375,9123.900390625,154213400,-0.005219770746452301,-0.005233441342109122
2019-01-31,9056.7001953125,9117.099609375,8981.7001953125,9103.7998046875,222886900,-0.0016314616863253306,-0.0016327939691851085
2019-02-01,9019.400390625,9078.7001953125,8942.400390625,9058.599609375,286844600,-0.00411847625328321,-0.004126980534425707
2019-02-04,8975.2001953125,9036.0,8905.7998046875,9015.2998046875,221478000,-0.004900569150743439,-0.004912616314498872
2019-02-05,9092.0,9092.0,8949.2001953125,8982.0,210161400,0.013013615534559486,0.012929665980325637
2019-02-06,9100.900390625,9113.7001953125,9055.7998046875,9070.400390625,149917800,0.0009789254976901862,0.000978446662595615
2019-02-07,8938.2998046875,9098.400390625,8938.2998046875,9062.400390625,178617900,-0.017866428480526775,-0.018027960000271924
2019-02-08,8856.7998046875,8928.400390625,8826.5,8915.400390625,165209900,-0.009118065155664046,-0.00915988914176568
2019-02-11,8936.400390625,8974.7998046875,8893.099609375,8905.099609375,132243300,0.008987511030267514,0.008947363723280942
2019-02-12,8983.099609375,9032.2998046875,8961.400390625,8989.5,138794100,0.0052257303510026,0.005212123605023067
2019-02-13,8982.400390625,9015.599609375,8956.900390625,8993.2998046875,155297300,-7.78371364457131e-05,-7.784016591282253e-05
2019-02-14,8952.5,9038.0,8943.900390625,9035.7001953125,169672900,-0.0033287750851328513,-0.0033343277827952793
2019-02-15,9123.2001953125,9134.7998046875,8918.5,8953.400390625,208112700,0.01906732145350465,0.018887818254097504
2019-02-18,9155.5,9174.7001953125,9123.599609375,9134.599609375,115182800,0.003540402928360109,0.0035341504550832443
2019-02-19,9136.400390625,9187.599609375,9096.099609375,9152.099609375,117857500,-0.0020861350417781255,-0.0020883140524855398
2019-02-20,9181.099609375,9189.7001953125,9148.7001953125,9156.7998046875,130317300,0.004892432121940127,0.004880503068141897
2019-02-21,9191.2001953125,9224.7001953125,9162.900390625,9202.5,137605200,0.0011001499131091386,0.0010995451916756653
2019-02-22,9204.599609375,9238.900390625,9175.2998046875,9184.7001953125,131199600,0.0014578524869182097,0.001456790851661215
2019-02-25,9204.2998046875,9261.400390625,9198.7998046875,9244.2001953125,131229800,-3.257118182464769e-05,-3.257171227710876e-05
2019-02-26,9227.2001953125,9235.7998046875,9141.7998046875,9172.0,127095100,0.0024880100725681586,0.0024849200997020685
2019-02-27,9211.7001953125,9226.2001953125,9160.900390625,9206.2001953125,174514400,-0.0016798161600388717,-0.001681228633223115
2019-02-28,9277.7001953125,9293.099609375,9141.0,9166.2998046875,260630500,0.0071648011334091155,0.0071392558909144305
2019-03-01,9267.7001953125,9361.400390625,9267.7001953125,9313.5,167873400,-0.001077853324582767,-0.0010784346262202329
2019-03-04,9259.7998046875,9322.0,9248.0,9309.2998046875,112921800,-0.000852465062367469,-0.0008528286173353707
2019-03-05,9258.2001953125,9298.7001953125,9204.2998046875,9255.7001953125,140185000,-0.00017274772767661428,-0.00017276265028391208
2019-03-06,9296.7001953125,9344.599609375,9235.400390625,9243.099609375,140841100,0.0041584756418955315,0.0041498530782784005
2019-03-07,9249.900390625,9366.7001953125,9216.099609375,9301.0,253052000,-0.005034023223756012,-0.005046736602908747
2019-03-08,9129.2998046875,9205.5,9110.5,9173.2001953125,197951600,-0.013038041583640414,-0.013123782929375574
2019-03-11,9171.900390625,9181.7001953125,9106.7998046875,9157.7001953125,129690000,0.004666358521343117,0.0046555048221554
2019-03-12,9161.7001953125,9213.7998046875,9137.2001953125,9206.900390625,144895900,-0.0011121136163805279,-0.001112732473597303
2019-03-13,9192.7001953125,9202.7001953125,9123.0,9134.7001953125,162606600,0.003383651433590984,0.003377939765648151
2019-03-14,9209.7998046875,9283.900390625,9192.099609375,9193.7001953125,155127700,0.0018601291254685126,0.001858401227696966
2019-03-15,9342.2001953125,9342.2001953125,9216.099609375,9219.5,372906700,0.014376033511348751,0.014273678151361612
2019-03-18,9409.099609375,9418.7998046875,9343.900390625,9350.7998046875,152580300,0.007160991272277206,0.007135473125339688
2019-03-19,9492.2998046875,9532.900390625,9417.900390625,9428.400390625,150401500,0.008842524658746465,0.008803658486262746
2019-03-20,9405.599609375,9509.2001953125,9405.599609375,9467.7001953125,138666600,-0.009133739672833041,-0.009175708020478438
2019-03-21,9355.599609375,9397.599609375,9326.2001953125,9387.400390625,179840500,-0.005315982188967783,-0.005330162298751036
2019-03-22,9199.400390625,9395.2001953125,9188.2998046875,9394.599609375,216682000,-0.016695799870857786,-0.016836745742582093
2019-03-25,9179.900390625,9232.7998046875,9127.2998046875,9159.400390625,169093200,-0.0021197033689143163,-0.00212195311986574
2019-03-26,9183.099609375,9211.7001953125,9151.5,9189.7001953125,168850600,0.000348502556004604,0.00034844184309415987
2019-03-27,9229.900390625,9323.5,9146.099609375,9194.7998046875,239047700,0.005096403528305649,0.005083460819396967
2019-03-28,9174.7001953125,9245.599609375,9170.400390625,9214.099609375,153242700,-0.005980584077436846,-0.005998539395041046
2019-03-29,9240.2998046875,9273.7998046875,9190.5,9226.5,181744200,0.007150054822337992,0.007124614375435571
2019-04-01,9341.7001953125,9355.2001953125,9269.7001953125,9304.7998046875,200871300,0.010973712192061225,0.010913937912014178
2019-04-02,9363.5,9400.7001953125,9322.900390625,9356.7001953125,152284200,0.0023336014035688635,0.0023308827844409708
2019-04-03,9487.7998046875,9491.2001953125,9436.5,9457.099609375,173813100,0.013274929747156605,0.013187589971115847
2019-04-04,9534.099609375,9551.5,9472.0,9488.900390625,164758800,0.004879930609900329,0.004868062343737701
2019-04-05,9510.2998046875,9553.599609375,9476.5,9542.400390625,178692100,-0.0024962823614824714,-0.0024994032691563165
2019-04-08,9437.7001953125,9495.099609375,9425.2001953125,9483.400390625,121814500,-0.007633787668735348,-0.007663074165622721
2019-04-09,9407.7998046875,9511.2001953125,9388.2998046875,9428.2998046875,137599800,-0.003168186105323767,-0.003173215432294572
2019-04-10,9406.5,9467.5,9395.2001953125,9423.5,152200600,-0.00013816245184683495,-0.0001381719971575976
2019-04-11,9445.400390625,9468.7001953125,9372.2998046875,9423.099609375,178531100,0.0041354797879125105,0.004126952193752156
2019-04-12,9468.5,9509.2001953125,9390.2001953125,9441.2998046875,212327200,0.0024455934549822977,0.0024426078580222846
2019-04-15,9497.099609375,9528.400390625,9468.099609375,9488.099609375,156927200,0.003020500541268456,0.0030159479945180575
2019-04-16,9497.2998046875,9543.7001953125,9462.900390625,9492.400390625,140510300,2.1079626489672876e-05,2.1079404317468604e-05
2019-04-17,9549.7998046875,9580.599609375,9460.5,9486.0,193154800,0.0055278869867925184,0.005512664293309203
2019-04-18,9581.900390625,9581.900390625,9480.0,9553.7001953125,165266400,0.0033613883635281727,0.0033557515258646102
2019-04-23,9527.2001953125,9588.2001953125,9492.2001953125,9586.0,159546500,-0.005708700057664884,-0.005725056966668907
2019-04-24,9456.400390625,9525.2001953125,9427.400390625,9506.2998046875,157933200,-0.007431333784959637,-0.0074590837106552265
2019-04-25,9501.2001953125,9503.7998046875,9421.2998046875,9450.7998046875,147415600,0.004737511403590133,0.004726324713907089
2019-04-26,9506.0,9527.400390625,9448.7998046875,9512.099609375,153319300,0.0005051787762422322,0.0005050512164027904
2019-04-29,9517.2001953125,9517.2001953125,9414.400390625,9435.2998046875,146296500,0.0011782237862929534,0.0011775302253741854
2019-04-30,9570.599609375,9570.599609375,9455.5,9497.2998046875,186881700,0.005610832279098199,0.005595150192027306
2019-05-02,9418.2001953125,9559.7001953125,9412.2001953125,9545.5,205611000,-0.015923705962290535,-0.016051850344366528
2019-05-03,9409.599609375,9450.7001953125,9388.7001953125,9427.900390625,126736800,-0.0009131878447201647,-0.0009136050547534626
2019-05-06,9331.0,9347.2001953125,9236.2998046875,9259.0,121602300,-0.008353130062695668,-0.008388212958214318
2019-05-07,9235.099609375,9404.599609375,9221.0,9332.900390625,199265700,-0.010277611255492425,-0.010330790586842213
2019-05-08,9227.0,9261.2001953125,9158.2998046875,9233.900390625,185752600,-0.0008770462385460087,-0.0008774310686239171
2019-05-09,9095.2001953125,9184.7998046875,9079.7998046875,9162.099609375,166997800,-0.014284144866966497,-0.014387145289420067
2019-05-10,9117.5,9179.400390625,9099.099609375,9149.400390625,147760300,0.002451821203341087,0.0024488203936994485
2019-05-13,9046.7998046875,9127.599609375,9025.7001953125,9127.599609375,147442300,-0.0077543400397587225,-0.007784561266304479
2019-05-14,9127.599609375,9127.599609375,9053.599609375,9078.2001953125,139675700,0.008931313440321054,0.00889166515971188
2019-05-15,9177.099609375,9177.099609375,9061.900390625,9143.0,143425500,0.005423112550769549,0.005408460425445819
2019-05-16,9304.2998046875,9304.2998046875,9136.7001953125,9161.400390625,157566000,0.013860609639951615,0.013765429881385073
2019-05-17,9280.099609375,9321.599609375,9223.099609375,9278.7001953125,159798300,-0.0026009689950347026,-0.0026043573915760826
2019-05-20,9199.7001953125,9334.900390625,9177.900390625,9286.0,153317000,-0.008663636970154709,-0.008701384451381418
2019-05-21,9239.099609375,9255.0,9185.2001953125,9229.0,131576400,0.004282684568631456,0.00427353997471828
2019-05-22,9232.2001953125,9288.7001953125,9182.5,9232.2998046875,146552900,-0.0007467626017906293,-0.0007470415678719496
2019-05-23,9114.0,9186.7001953125,9098.400390625,9170.7001953125,161094300,-0.012803036417311953,-0.01288570162313448
2019-05-24,9174.599609375,9211.099609375,9141.400390625,9150.2998046875,121673100,0.006649068397520219,0.006627060841543792
2019-05-27,9216.400390625,9294.599609375,9204.7001953125,9225.900390625,60178000,0.00455614228737411,0.004545794489889864
2019-05-28,9191.7998046875,9224.900390625,9132.900390625,9220.400390625,218900800,-0.0026692184469897517,-0.002672787162417238
2019-05-29,9080.5,9116.7001953125,9035.099609375,9113.2001953125,148987100,-0.012108597560049228,-0.012182503834291154
2019-05-30,9157.7998046875,9175.2001953125,9114.099609375,9120.7998046875,101389200,0.008512725586421466,0.008476696663130216
2019-05-31,9004.2001953125,9074.0,8959.5,9054.900390625,208657500,-0.01677254500544756,-0.016914797000418477
2019-06-03,9022.7998046875,9022.7998046875,8903.099609375,8945.7001953125,156185500,0.002065659244746998,0.0020635287041653647
2019-06-04,9117.599609375,9138.5,8964.2001953125,8972.7001953125,197017100,0.010506694899542035,0.01045188317313109
2019-06-05,9150.5,9173.400390625,9095.0,9136.7998046875,158753000,0.0036084487183634106,0.0036019538867754614
2019-06-06,9169.2001953125,9246.2001953125,9136.7001953125,9169.2001953125,212720900,0.002043625519097425,0.0020415401571155893
2019-06-07,9236.099609375,9261.400390625,9185.7001953125,9186.7001953125,150664700,0.007296101365166008,0.007269613577956131
2019-06-10,9294.099609375,9302.2001953125,9248.099609375,9284.2001953125,102323700,0.006279707068244322,0.006260071867146598
2019-06-11,9282.099609375,9332.5,9273.400390625,9288.599609375,144701200,-0.0012911417463070674,-0.0012919759879717377
2019-06-12,9238.5,9274.599609375,9223.099609375,9244.400390625,145203300,-0.004697171029167113,-0.0047082374043757305
2019-06-13,9247.099609375,9301.7001953125,9208.7998046875,9227.599609375,126134300,0.0009308447664664321,0.0009304117991395518
2019-06-14,9194.2001953125,9244.7001953125,9169.2998046875,9233.7998046875,114978600,-0.00572064931677263,-0.005737074904381235
2019-06-17,9131.7001953125,9205.099609375,9127.900390625,9199.599609375,118121500,-0.00679776366321283,-0.006820973702666938
2019-06-18,9240.7001953125,9253.400390625,9060.400390625,9112.900390625,200005900,0.011936440933086212,0.01186576349084323
2019-06-19,9231.2001953125,9263.2998046875,9192.400390625,9257.2998046875,180123200,-0.0010280606230271827,-0.001028589439817706
2019-06-20,9208.5,9292.7001953125,9204.7998046875,9272.099609375,208459300,-0.0024590730167488584,-0.0024621015026637856
2019-06-21,9227.2001953125,9297.7001953125,9209.2998046875,9228.2001953125,332946000,0.002030753685453579,0.002028694492525903
2019-06-24,9192.5,9285.400390625,9173.2998046875,9230.0,121857400,-0.003760641860802827,-0.0037677308527596584
2019-06-25,9159.7998046875,9173.2001953125,9120.7001953125,9165.2998046875,147680800,-0.0035572690032634746,-0.0035636111295441367
2019-06-26,9157.400390625,9220.7001953125,9142.400390625,9162.2998046875,147062800,-0.0002619504916768767,-0.0002619848066996104
2019-06-27,9147.7998046875,9196.7998046875,9125.7998046875,9168.0,137193400,-0.0010483964365398668,-0.0010489463884959895
2019-06-28,9198.7998046875,9216.2998046875,9118.5,9148.7998046875,152187200,0.005575111074672456,0.005559627664090449
2019-07-01,9264.599609375,9314.2998046875,9217.5,9290.2998046875,150272600,0.007153085846478557,0.0071276238769146395
2019-07-02,9281.5,9298.400390625,9223.400390625,9284.0,126162300,0.0018241900716247095,0.001822528257585528
2019-07-03,9394.400390625,9407.5,9277.099609375,9290.5,135394000,0.012164024201368306,0.012090636982215125
2019-07-04,9401.0,9402.400390625,9355.2001953125,9371.0,159068600,0.0007025045879016645,0.0007022579470577762
2019-07-05,9335.0,9417.7998046875,9314.2001953125,9391.7001953125,165025000,-0.007020529730879743,-0.007045289602727941
2019-07-08,9284.7001953125,9340.2001953125,9268.900390625,9303.2998046875,141917000,-0.005388302591055161,-0.005402871852756427
2019-07-09,9273.900390625,9273.900390625,9227.599609375,9258.7001953125,137948800,-0.0011631829203222477,-0.0011638599426267542
2019-07-10,9252.900390625,9299.599609375,9218.2998046875,9241.2998046875,140842800,-0.0022644194045073895,-0.0022669870790541853
2019-07-11,9280.2998046875,9300.400390625,9230.7998046875,9268.2001953125,110811300,0.002961170325605167,0.002956794696616836
2019-07-12,9293.2001953125,9318.7001953125,9281.7001953125,9284.7001953125,117153600,0.0013900833913236266,0.0013891181198412335
2019-07-15,9323.599609375,9355.2998046875,9280.099609375,9313.2001953125,115955100,0.0032711459372019025,0.00326580737829944
2019-07-16,9377.099609375,9393.900390625,9316.2998046875,9326.0,125329000,0.005738127144177874,0.005721726800878044
2019-07-17,9284.2001953125,9363.099609375,9277.099609375,9359.099609375,141211100,-0.00990705206646425,-0.00995645345904009
2019-07-18,9225.7001953125,9258.900390625,9180.5,9198.5,155709800,-0.006301027419630234,-0.0063209626787646064
2019-07-19,9170.5,9289.400390625,9152.900390625,9263.099609375,167669600,-0.005983306864940863,-0.006001278568129114
2019-07-22,9163.5,9194.7998046875,9137.400390625,9172.599609375,131493500,-0.0007633171582792642,-0.0007636086331559477
2019-07-23,9281.599609375,9299.0,9210.900390625,9224.099609375,157246300,0.012888045984067231,0.012805701867912668
2019-07-24,9329.7001953125,9341.2998046875,9269.5,9287.400390625,142611300,0.005182359502872158,0.005168977292236072
2019-07-25,9289.900390625,9453.0,9232.0,9354.599609375,209481800,-0.004265925362478051,-0.004275050382426358
2019-07-26,9225.5,9290.2001953125,9204.900390625,9281.099609375,220713700,-0.0069323015228441864,-0.0069564415537168075
2019-07-29,9215.400390625,9257.400390625,9194.400390625,9201.2998046875,143203100,-0.0010947492683323068,-0.0010953489440155252
2019-07-30,8986.599609375,9216.400390625,8957.0,9216.400390625,229899500,-0.02482808901963318,-0.025141504572427392
2019-07-31,8971.0,9002.2998046875,8946.7001953125,8993.599609375,175707000,-0.0017358745301978562,-0.0017373829062105606
2019-08-01,9038.2001953125,9038.2001953125,8939.400390625,8947.599609375,148850400,0.007490825472355356,0.0074629085663262245
2019-08-02,8897.599609375,8997.0,8870.7001953125,8905.7001953125,236593200,-0.015556259310390175,-0.0156785275945995
2019-08-05,8777.2001953125,8864.5,8753.0,8824.0,182745400,-0.01353167363652108,-0.013624061117040242
2019-08-06,8699.400390625,8820.900390625,8699.400390625,8774.599609375,177519500,-0.008863852134653238,-0.008903369764245928
2019-08-07,8746.099609375,8820.7001953125,8679.7998046875,8743.7001953125,175612000,0.00536809626561463,0.005353739393319334
2019-08-08,8869.0,8869.0,8790.5,8828.7998046875,161818100,0.014052022743173742,0.013954208333409053
2019-08-09,8757.7998046875,8825.599609375,8740.2998046875,8814.099609375,157538800,-0.012538075917521652,-0.012617340841395878
2019-08-12,8676.400390625,8811.0,8675.7998046875,8796.900390625,141735900,-0.009294504998724862,-0.009337968434023642
2019-08-13,8695.099609375,8782.0,8610.2001953125,8628.2001953125,200738700,0.002155181631567471,0.002152862559052202
2019-08-14,8522.7001953125,8684.0,8497.900390625,8684.0,193781300,-0.01982719253458809,-0.020026388714178504
2019-08-15,8519.0,8566.0,8409.2001953125,8551.099609375,186021200,-0.0004341576293549476,-0.00043425190306593255
2019-08-16,8670.400390625,8670.7001953125,8530.0,8530.0,307070400,0.017772084825096846,0.017616007821716337
2019-08-19,8733.2998046875,8774.400390625,8702.7001953125,8726.900390625,149328300,0.0072544993574357175,0.007228312051232224
2019-08-20,8618.2998046875,8727.599609375,8618.2998046875,8707.099609375,140086000,-0.013167989485288856,-0.013255456147433453
2019-08-21,8701.5,8722.900390625,8644.2998046875,8645.900390625,109016400,0.009653898935756189,0.009607597805873088
2019-08-22,8716.400390625,8806.400390625,8675.599609375,8684.400390625,143420500,0.0017123933373557332,0.0017109288634833384
2019-08-23,8649.5,8782.599609375,8649.5,8764.400390625,133607400,-0.007675231474790323,-0.00770483765067984
2019-08-26,8679.2001953125,8702.0,8592.2001953125,8603.2998046875,86668500,0.003433747073530169,0.0034278652247226606
2019-08-27,8728.900390625,8767.900390625,8662.099609375,8682.2001953125,156833800,0.005726356599003557,0.0057100233427562815
2019-08-28,8747.099609375,8753.7998046875,8678.900390625,8711.5,107404400,0.0020849383009968747,0.00208276783347439
2019-08-29,8794.2998046875,8841.099609375,8725.900390625,8728.2001953125,142695300,0.0053960966972310676,0.0053815899306585615
2019-08-30,8812.900390625,8858.7998046875,8797.099609375,8809.099609375,146442000,0.002115072984842481,0.0021128393669323144
2019-09-02,8815.5,8858.400390625,8804.900390625,8810.7998046875,97947400,0.0002949777326162195,0.00029493423523847817
2019-09-03,8809.2001953125,8828.7998046875,8772.7998046875,8806.7998046875,158817500,-0.0007146281762236972,-0.0007148836446560344
2019-09-04,8856.599609375,8904.5,8856.599609375,8872.2998046875,169520500,0.005380671685463856,0.005366247589320572
2019-09-05,8992.7001953125,8995.400390625,8908.099609375,8913.0,215605500,0.015367137721054247,0.015250259132168745
2019-09-06,8990.099609375,9025.900390625,8958.599609375,8992.7998046875,168793800,-0.0002891885508264913,-0.0002892303738988193
2019-09-09,9010.599609375,9026.2998046875,8987.599609375,8997.7001953125,179010000,0.0022802861915591777,0.0022776902845264685
2019-09-10,9078.2001953125,9088.099609375,8947.7001953125,9007.400390625,265631700,0.007502340451035705,0.007474337864326049
2019-09-11,9059.5,9124.0,9029.400390625,9109.2998046875,212019200,-0.002059901181971746,-0.0020620256964394347
2019-09-12,9082.2998046875,9112.900390625,8994.2998046875,9078.099609375,231323500,0.0025166736229924602,0.0025135121031615543
2019-09-13,9137.900390625,9153.5,9084.2998046875,9099.7998046875,226196600,0.006121861987951949,0.006103199518164976
2019-09-16,9052.0,9101.2001953125,9049.0,9099.900390625,174344900,-0.009400451630347084,-0.009444914744060737
2019-09-17,9004.2001953125,9052.099609375,8975.7998046875,9050.599609375,221426400,-0.005280579395437468,-0.005294570932163023
2019-09-18,9031.7001953125,9049.7001953125,8963.7998046875,9016.5,182235100,0.0030541302285034266,0.003049475847093728
2019-09-19,9136.0,9138.5,9027.7998046875,9043.099609375,168884400,0.01154819163966847,0.01148202022743279
2019-09-20,9179.0,9210.900390625,9132.2001953125,9137.0,405543700,0.004706654991243342,0.00469561332329943
2019-09-23,9093.599609375,9168.2998046875,9055.900390625,9154.900390625,161360300,-0.009303888291208207,-0.009347439802626189
2019-09-24,9118.2001953125,9154.2001953125,9103.7998046875,9116.099609375,139483100,0.0027052638112785576,0.002701611171221272
2019-09-25,9085.2998046875,9119.2001953125,9000.900390625,9087.2001953125,148045500,-0.0036082110416827406,-0.003614736336298896
2019-09-26,9129.7001953125,9143.0,9061.400390625,9064.599609375,132267400,0.004887058388771237,0.0048751554833006
2019-09-27,9184.099609375,9210.5,9131.0,9149.7001953125,127034300,0.00595851045474971,0.00594082873437485
2019-09-30,9244.599609375,9257.2998046875,9189.599609375,9194.7998046875,177878400,0.0065874721064917985,0.006565869531125573
2019-10-01,9165.900390625,9298.7998046875,9165.099609375,9277.0,150847200,-0.008512993755856235,-0.008549436257787682
2019-10-02,8912.2001953125,9157.099609375,8912.2001953125,9150.099609375,193947900,-0.027678698709402094,-0.02806897226025659
2019-10-03,8902.2001953125,8971.400390625,8850.599609375,8935.7998046875,152587800,-0.0011220573798667033,-0.0011226873575400486
2019-10-04,8961.7998046875,8961.7998046875,8858.599609375,8944.2001953125,148747800,0.006694930249533382,0.006672618731354886
2019-10-07,9044.099609375,9046.2998046875,8930.400390625,8954.7001953125,131080300,0.009183401379313727,0.009141490344031321
2019-10-08,8940.099609375,9071.5,8900.7998046875,9066.5,140370600,-0.011499209926015719,-0.011565837106246896
2019-10-09,8991.900390625,9035.599609375,8934.2001953125,8952.7001953125,103638000,0.005794206274355007,0.005777484423323375
2019-10-10,9104.400390625,9112.2001953125,8970.2998046875,8997.400390625,156096600,0.01251125959060806,0.012433640520040527
2019-10-11,9273.7998046875,9273.7998046875,9104.7998046875,9112.900390625,248406500,0.018606322964105804,0.018435342953622414
2019-10-14,9246.5,9247.599609375,9195.2001953125,9229.2001953125,125125400,-0.002943756093775174,-0.0029480974657985705
2019-10-15,9356.099609375,9370.2998046875,9278.2998046875,9292.0,191056900,0.011853091372411084,0.011783393699526737
2019-10-16,9386.7001953125,9398.599609375,9288.2001953125,9346.5,205491300,0.003270656279336537,0.0032653193168348596
2019-10-17,9340.0,9494.5,9340.0,9360.900390625,195287100,-0.004975145081955512,-0.00498756231840458
2019-10-18,9329.7998046875,9362.2001953125,9307.599609375,9310.2998046875,150240700,-0.0010920979991969615,-0.0010926947727465848
2019-10-21,9402.2998046875,9424.2998046875,9342.099609375,9350.2998046875,167986800,0.007770799107990944,0.007740761956696928
2019-10-22,9380.2001953125,9417.400390625,9344.599609375,9393.2998046875,139500300,-0.002350447213349094,-0.002353213850473686
2019-10-23,9385.0,9392.2998046875,9332.400390625,9339.2998046875,146308800,0.0005116953356600895,0.0005115644642441136
2019-10-24,9391.7998046875,9448.0,9378.599609375,9413.5,157225400,0.0007245396576984753,0.000724277305556059
2019-10-25,9430.2001953125,9433.2998046875,9381.099609375,9409.900390625,124881200,0.004088714774971525,0.004080378695558029
2019-10-28,9433.0,9455.599609375,9394.599609375,9432.2998046875,123721700,0.00029689769352847506,0.00029685362812999146
2019-10-29,9400.099609375,9445.5,9362.2001953125,9440.7001953125,155531300,-0.0034877971615604464,-0.003493893705881698
2019-10-30,9284.5,9386.599609375,9219.7001953125,9384.5,192868000,-0.012297700469015127,-0.012373942903321165
2019-10-31,9257.5,9305.2998046875,9208.900390625,9296.2998046875,227115200,-0.002908072594108413,-0.002912309252882486
2019-11-01,9328.0,9343.099609375,9252.7998046875,9293.099609375,160721600,0.007615446934917669,0.007586595802505898
2019-11-04,9416.400390625,9439.0,9354.2998046875,9376.5,180099600,0.009476885787414346,0.009432261814629113
2019-11-05,9407.900390625,9432.2998046875,9373.7998046875,9424.2001953125,218124200,-0.0009026803924420124,-0.0009030880537311601
2019-11-06,9398.400390625,9443.900390625,9360.900390625,9407.2998046875,173974000,-0.00100978960294551,-0.0010102997839458482
